date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
9/24/2018,2,6,55,2580,111,96
9/25/2018,2,6,60,3081,121,95
9/26/2018,2,6,54,3452,108,97
9/27/2018,2,6,78,3278,102,94
9/28/2018,2,6,70,3241,112,94
9/29/2018,2,6,90,3064,106,93
9/30/2018,2,6,60,2760,111,91
10/1/2018,2,6,44,3461,124,91
10/2/2018,2,6,57,2997,121,91
10/3/2018,2,6,55,3398,107,95
10/4/2018,2,6,67,3272,116,94
10/5/2018,2,6,66,2954,122,97
10/6/2018,2,6,77,3322,115,96
10/7/2018,2,6,57,2908,102,94
10/8/2018,2,6,72,3170,103,91
10/9/2018,2,6,58,2902,112,91
10/10/2018,2,6,60,3298,109,95
10/11/2018,2,6,65,2951,109,91
10/12/2018,2,6,68,2745,117,95
10/13/2018,2,6,80,3030,110,91
10/14/2018,2,6,47,3340,102,94
10/15/2018,2,6,58,2768,101,93
10/16/2018,2,6,64,3404,121,96
10/17/2018,2,6,50,2610,116,94
10/18/2018,2,6,63,3325,116,91
10/19/2018,2,6,64,2986,101,93
10/20/2018,2,6,80,2577,111,93
10/21/2018,2,6,50,2543,113,91
10/22/2018,2,6,62,2903,109,97
10/23/2018,2,6,79,3286,104,94
10/24/2018,2,6,59,3373,104,93
10/25/2018,2,6,69,3417,108,96
10/26/2018,2,6,77,2639,103,94
10/27/2018,2,6,72,3311,101,95
10/28/2018,2,6,58,3138,102,95
10/29/2018,2,6,69,2997,103,97
10/30/2018,2,6,66,3278,103,95
10/31/2018,2,6,62,2925,115,91
11/1/2018,2,6,71,2825,120,97
11/2/2018,2,6,67,3314,115,94
11/3/2018,2,6,78,3334,125,97
11/4/2018,2,6,62,3141,114,92
11/5/2018,2,6,59,3280,125,96
11/6/2018,2,6,47,3157,108,97
11/7/2018,2,6,71,3388,104,96
11/8/2018,2,6,67,3233,120,92
11/9/2018,2,6,70,2708,121,91
11/10/2018,2,6,94,3436,119,91
11/11/2018,2,6,46,3329,101,93
11/12/2018,2,6,56,2852,124,97
11/13/2018,2,6,63,3201,112,94
11/14/2018,2,6,76,3144,123,96
11/15/2018,2,6,73,2841,102,94
11/16/2018,2,6,85,2782,109,93
11/17/2018,2,6,80,2979,105,91
11/18/2018,2,6,49,2708,113,96
11/19/2018,2,6,74,2748,119,94
11/20/2018,2,6,63,2517,119,93
11/21/2018,2,6,87,2589,119,96
11/22/2018,2,6,75,3074,110,92
11/23/2018,2,6,71,3112,105,95
11/24/2018,2,6,79,2776,107,97
11/25/2018,2,6,47,3383,109,93
11/26/2018,2,6,78,3265,108,95
11/27/2018,2,6,49,3069,120,93
11/28/2018,2,6,55,3039,109,91
11/29/2018,2,6,80,3113,107,91
11/30/2018,2,6,70,3213,123,93
12/1/2018,2,6,62,2865,120,91
12/2/2018,2,6,42,3436,107,97
12/3/2018,2,6,39,3100,120,94
12/4/2018,2,6,48,2853,106,95
12/5/2018,2,6,42,3077,109,92
12/6/2018,2,6,53,2783,110,95
12/7/2018,2,6,60,2528,106,91
12/8/2018,2,6,53,2718,107,96
12/9/2018,2,6,40,2936,106,94
12/10/2018,2,6,40,2977,108,95
12/11/2018,2,6,42,2514,102,94
12/12/2018,2,6,47,3225,109,93
12/13/2018,2,6,41,3372,123,94
12/14/2018,2,6,49,2893,109,97
12/15/2018,2,6,54,2596,105,92
12/16/2018,2,6,54,2720,104,94
12/17/2018,2,6,33,2579,106,94
12/18/2018,2,6,48,2628,105,97
12/19/2018,2,6,43,3273,110,91
12/20/2018,2,6,59,2657,122,93
12/21/2018,2,6,45,2580,104,97
12/22/2018,2,6,52,2889,120,96
12/23/2018,2,6,37,2903,108,95
12/24/2018,2,6,48,3149,121,96
12/25/2018,2,6,54,2719,116,97
12/26/2018,2,6,58,3064,116,91
12/27/2018,2,6,51,2752,115,93
12/28/2018,2,6,49,2575,106,92
12/29/2018,2,6,59,2883,114,91
12/30/2018,2,6,36,3435,125,91
12/31/2018,2,6,44,2698,125,93
1/1/2019,2,6,44,2908,102,94
1/2/2019,2,6,43,2530,114,91
1/3/2019,2,6,53,3298,119,91
1/4/2019,2,6,78,3492,106,96
1/5/2019,2,6,52,2961,114,95
1/6/2019,2,6,30,2936,122,92
1/7/2019,2,6,42,2525,104,95
1/8/2019,2,6,56,3211,122,96
1/9/2019,2,6,43,3303,124,97
1/10/2019,2,6,50,3287,101,94
1/11/2019,2,6,56,3225,108,91
1/12/2019,2,6,47,2750,106,91
1/13/2019,2,6,40,3209,107,96
1/14/2019,2,6,35,3149,120,94
1/15/2019,2,6,45,3486,113,91
1/16/2019,2,6,57,3371,101,92
1/17/2019,2,6,59,2545,109,97
1/18/2019,2,6,59,2778,124,93
1/19/2019,2,6,62,3178,119,96
1/20/2019,2,6,49,2858,114,91
1/21/2019,2,6,39,3052,101,97
1/22/2019,2,6,39,2927,122,93
1/23/2019,2,6,44,2815,125,96
1/24/2019,2,6,52,2522,120,91
1/25/2019,2,6,72,2869,117,92
1/26/2019,2,6,72,2618,107,95
1/27/2019,2,6,28,3182,109,93
1/28/2019,2,6,46,2671,107,94
1/29/2019,2,6,47,2583,108,93
1/30/2019,2,6,51,2601,117,93
1/31/2019,2,6,51,3159,124,96
2/1/2019,2,6,49,2840,124,93
2/2/2019,2,6,62,2568,106,94
2/3/2019,2,6,36,2871,111,93
2/4/2019,2,6,57,2709,121,96
2/5/2019,2,6,55,3439,122,91
2/6/2019,2,6,49,2697,104,97
2/7/2019,2,6,60,2540,121,93
2/8/2019,2,6,58,3189,101,96
2/9/2019,2,6,67,3359,118,91
2/10/2019,2,6,36,3331,113,92
2/11/2019,2,6,51,3468,118,92
2/12/2019,2,6,49,3256,115,95
2/13/2019,2,6,48,3249,109,97
2/14/2019,2,6,50,3196,121,91
2/15/2019,2,6,57,3077,102,92
2/16/2019,2,6,51,3019,114,93
2/17/2019,2,6,40,3149,109,95
2/18/2019,2,6,47,3315,108,93
2/19/2019,2,6,56,3361,118,96
2/20/2019,2,6,65,2784,101,91
2/21/2019,2,6,51,3033,116,97
2/22/2019,2,6,49,3123,118,94
2/23/2019,2,6,68,2986,122,94
2/24/2019,2,6,38,3346,124,95
2/25/2019,2,6,38,3286,104,97
2/26/2019,2,6,43,3196,120,97
2/27/2019,2,6,50,3271,102,93
2/28/2019,2,6,51,3380,123,93
3/1/2019,2,6,85,2835,104,94
3/2/2019,2,6,94,3337,120,97
3/3/2019,2,6,67,2786,109,96
3/4/2019,2,6,53,2986,103,97
3/5/2019,2,6,59,3499,106,92
3/6/2019,2,6,63,2512,105,94
3/7/2019,2,6,84,2637,120,93
3/8/2019,2,6,73,2868,117,94
3/9/2019,2,6,91,3297,119,96
3/10/2019,2,6,55,2822,122,96
3/11/2019,2,6,60,3013,112,95
3/12/2019,2,6,61,2571,117,91
3/13/2019,2,6,58,3059,125,91
3/14/2019,2,6,68,3305,121,97
3/15/2019,2,6,68,3406,120,91
3/16/2019,2,6,79,2856,117,95
3/17/2019,2,6,62,2917,112,96
3/18/2019,2,6,54,2733,115,92
3/19/2019,2,6,50,3059,101,94
3/20/2019,2,6,56,3119,120,96
3/21/2019,2,6,64,3039,110,97
3/22/2019,2,6,83,2921,118,92
3/23/2019,2,6,86,2976,121,97
3/24/2019,2,6,59,3091,105,97
3/25/2019,2,6,59,2596,117,95
3/26/2019,2,6,53,2778,118,93
3/27/2019,2,6,70,2683,125,93
3/28/2019,2,6,73,2546,125,91
3/29/2019,2,6,68,3115,106,96
3/30/2019,2,6,85,2960,118,93
3/31/2019,2,6,34,3025,117,93
4/1/2019,2,6,70,2859,123,91
4/2/2019,2,6,75,2700,106,97
4/3/2019,2,6,63,2753,103,96
4/4/2019,2,6,80,3496,123,95
4/5/2019,2,6,87,3476,110,97
4/6/2019,2,6,98,3192,122,95
4/7/2019,2,6,58,2807,101,97
4/8/2019,2,6,64,2891,110,97
4/9/2019,2,6,69,2994,119,94
4/10/2019,2,6,90,2514,125,93
4/11/2019,2,6,84,2567,103,93
4/12/2019,2,6,89,2596,108,91
4/13/2019,2,6,87,3164,115,93
4/14/2019,2,6,48,3375,116,91
4/15/2019,2,6,75,3455,117,97
4/16/2019,2,6,83,2651,121,96
4/17/2019,2,6,89,3237,114,96
4/18/2019,2,6,79,3484,103,95
4/19/2019,2,6,85,2864,118,91
4/20/2019,2,6,96,3445,113,92
4/21/2019,2,6,54,2986,112,91
4/22/2019,2,6,66,2523,117,91
4/23/2019,2,6,58,3389,101,93
4/24/2019,2,6,77,2831,106,91
4/25/2019,2,6,73,3222,110,92
4/26/2019,2,6,93,3197,101,92
4/27/2019,2,6,112,3310,103,92
4/28/2019,2,6,74,3258,107,94
4/29/2019,2,6,53,2762,118,97
4/30/2019,2,6,62,3009,104,96
5/1/2019,2,6,73,3400,104,93
5/2/2019,2,6,92,2943,109,94
5/3/2019,2,6,86,3377,117,95
5/4/2019,2,6,99,3038,120,91
5/5/2019,2,6,70,3247,115,96
5/6/2019,2,6,65,2741,106,93
5/7/2019,2,6,79,2623,122,92
5/8/2019,2,6,83,3086,124,92
5/9/2019,2,6,78,3324,116,91
5/10/2019,2,6,81,3494,122,96
5/11/2019,2,6,73,3462,109,93
5/12/2019,2,6,70,3226,122,95
5/13/2019,2,6,59,2834,113,92
5/14/2019,2,6,70,2912,116,94
5/15/2019,2,6,77,2794,101,97
5/16/2019,2,6,66,2956,107,94
5/17/2019,2,6,90,3156,104,93
5/18/2019,2,6,90,3401,123,96
5/19/2019,2,6,57,3289,103,94
5/20/2019,2,6,75,2732,111,92
5/21/2019,2,6,79,2532,114,97
5/22/2019,2,6,57,3064,113,96
5/23/2019,2,6,78,2957,121,92
5/24/2019,2,6,96,2781,105,94
5/25/2019,2,6,78,2649,113,97
5/26/2019,2,6,55,2896,115,96
5/27/2019,2,6,66,2950,110,93
5/28/2019,2,6,83,2567,107,95
5/29/2019,2,6,91,2672,105,94
5/30/2019,2,6,83,2736,101,93
5/31/2019,2,6,87,2748,113,91
6/1/2019,2,6,94,2934,101,96
6/2/2019,2,6,62,3309,112,91
6/3/2019,2,6,85,2565,122,92
6/4/2019,2,6,63,3039,106,96
6/5/2019,2,6,92,3424,104,92
6/6/2019,2,6,112,3399,106,92
6/7/2019,2,6,111,2684,104,91
6/8/2019,2,6,105,2592,125,97
6/9/2019,2,6,64,3138,102,94
6/10/2019,2,6,91,3010,101,97
6/11/2019,2,6,85,2502,124,97
6/12/2019,2,6,102,2737,121,96
6/13/2019,2,6,66,3306,113,94
6/14/2019,2,6,92,2737,101,92
6/15/2019,2,6,104,3474,120,95
6/16/2019,2,6,67,3362,105,96
6/17/2019,2,6,84,2692,116,93
6/18/2019,2,6,87,3123,104,97
6/19/2019,2,6,91,3406,124,96
6/20/2019,2,6,96,3229,122,91
6/21/2019,2,6,96,2611,105,96
6/22/2019,2,6,102,2668,123,95
6/23/2019,2,6,57,3091,124,94
6/24/2019,2,6,82,2996,103,92
6/25/2019,2,6,81,2710,111,91
6/26/2019,2,6,81,2741,123,91
6/27/2019,2,6,79,3034,112,91
6/28/2019,2,6,107,2923,125,97
6/29/2019,2,6,108,3177,101,95
6/30/2019,2,6,68,3384,117,95
7/1/2019,2,6,104,3004,101,95
7/2/2019,2,6,83,2861,101,97
7/3/2019,2,6,91,2926,120,95
7/4/2019,2,6,92,2736,109,95
7/5/2019,2,6,100,3227,123,92
7/6/2019,2,6,108,2991,121,91
7/7/2019,2,6,71,3488,103,94
7/8/2019,2,6,87,3476,120,94
7/9/2019,2,6,78,2520,117,94
7/10/2019,2,6,104,2659,116,92
7/11/2019,2,6,103,2747,105,96
7/12/2019,2,6,107,3493,115,94
7/13/2019,2,6,109,3473,116,91
7/14/2019,2,6,69,3040,124,91
7/15/2019,2,6,105,3337,121,94
7/16/2019,2,6,93,3428,116,91
7/17/2019,2,6,92,3393,124,93
7/18/2019,2,6,88,2914,103,95
7/19/2019,2,6,107,2776,112,91
7/20/2019,2,6,110,2867,112,94
7/21/2019,2,6,60,3460,124,94
7/22/2019,2,6,72,2606,110,97
7/23/2019,2,6,88,3078,122,92
7/24/2019,2,6,87,3230,109,95
7/25/2019,2,6,99,2992,118,96
7/26/2019,2,6,109,3320,122,92
7/27/2019,2,6,126,2659,123,92
7/28/2019,2,6,75,3370,112,95
7/29/2019,2,6,78,3362,125,91
7/30/2019,2,6,92,3407,118,91
7/31/2019,2,6,94,3417,119,95
8/1/2019,2,6,83,2958,110,95
8/2/2019,2,6,102,2560,117,96
8/3/2019,2,6,109,2980,125,94
8/4/2019,2,6,60,2895,101,93
8/5/2019,2,6,62,3332,113,91
8/6/2019,2,6,80,2677,114,94
8/7/2019,2,6,78,3431,102,94
8/8/2019,2,6,77,2669,112,95
8/9/2019,2,6,92,2524,105,97
8/10/2019,2,6,91,3105,118,93
8/11/2019,2,6,60,2574,121,94
8/12/2019,2,6,69,3098,107,96
8/13/2019,2,6,68,2809,109,96
8/14/2019,2,6,76,2582,114,97
8/15/2019,2,6,82,2780,125,93
8/16/2019,2,6,86,3269,111,93
8/17/2019,2,6,106,3022,106,97
8/18/2019,2,6,62,3412,109,97
8/19/2019,2,6,88,2663,101,95
8/20/2019,2,6,89,3371,105,92
8/21/2019,2,6,67,2536,107,95
8/22/2019,2,6,76,3285,118,91
8/23/2019,2,6,89,3160,125,93
8/24/2019,2,6,100,2876,111,92
8/25/2019,2,6,78,3412,111,93
8/26/2019,2,6,77,2724,107,96
8/27/2019,2,6,61,2917,124,94
8/28/2019,2,6,79,2671,115,94
8/29/2019,2,6,92,3265,111,91
8/30/2019,2,6,91,3147,103,93
8/31/2019,2,6,104,2761,102,92
9/1/2019,2,6,56,3245,120,96
9/2/2019,2,6,59,2560,114,97
9/3/2019,2,6,75,2899,114,93
9/4/2019,2,6,76,3152,110,97
9/5/2019,2,6,87,3033,125,92
9/6/2019,2,6,84,2667,114,94
9/7/2019,2,6,95,3496,120,92
9/8/2019,2,6,56,3387,119,92
9/9/2019,2,6,88,2833,122,96
9/10/2019,2,6,71,3280,101,95
9/11/2019,2,6,74,2782,111,95
9/12/2019,2,6,82,2992,125,91
9/13/2019,2,6,82,2690,119,94
9/14/2019,2,6,81,3013,104,92
9/15/2019,2,6,63,3213,104,96
9/16/2019,2,6,62,3264,108,92
9/17/2019,2,6,80,2594,101,94
9/18/2019,2,6,62,2634,122,96
9/19/2019,2,6,109,3152,107,96
9/20/2019,2,6,89,2595,113,97
9/21/2019,2,6,88,2560,108,94
9/22/2019,2,6,56,2653,119,91
9/23/2019,2,6,72,3174,122,93
9/24/2019,2,6,55,3296,113,97
9/25/2019,2,6,74,3062,107,97
9/26/2019,2,6,60,3230,105,91
9/27/2019,2,6,76,2572,105,92
9/28/2019,2,6,86,2877,109,94
9/29/2019,2,6,66,2777,112,95
9/30/2019,2,6,70,3096,106,95
10/1/2019,2,6,66,2582,104,92
10/2/2019,2,6,63,2911,102,97
10/3/2019,2,6,78,2910,125,91
10/4/2019,2,6,76,3269,101,92
10/5/2019,2,6,75,3414,111,96
10/6/2019,2,6,52,2934,110,96
10/7/2019,2,6,72,2507,120,93
10/8/2019,2,6,56,3309,107,94
10/9/2019,2,6,69,2548,111,93
10/10/2019,2,6,76,3062,124,92
10/11/2019,2,6,69,2534,105,97
10/12/2019,2,6,75,3033,124,94
10/13/2019,2,6,45,2532,125,92
10/14/2019,2,6,55,3398,123,92
10/15/2019,2,6,83,2806,105,91
10/16/2019,2,6,72,2662,105,96
10/17/2019,2,6,67,3209,105,93
10/18/2019,2,6,85,2998,109,95
10/19/2019,2,6,86,3432,112,97
10/20/2019,2,6,60,3451,103,96
10/21/2019,2,6,64,3256,119,91
10/22/2019,2,6,65,3449,124,97
10/23/2019,2,6,61,3337,122,95
10/24/2019,2,6,78,3049,104,93
10/25/2019,2,6,79,2615,111,92
10/26/2019,2,6,84,2836,115,95
10/27/2019,2,6,61,2804,110,93
10/28/2019,2,6,73,2714,122,92
10/29/2019,2,6,62,2865,124,97
10/30/2019,2,6,82,3490,109,91
10/31/2019,2,6,84,3388,116,97
11/1/2019,2,6,94,3483,119,91
11/2/2019,2,6,73,2908,105,95
11/3/2019,2,6,80,2754,106,97
11/4/2019,2,6,60,2609,111,96
11/5/2019,2,6,77,3397,123,95
11/6/2019,2,6,84,2897,110,92
11/7/2019,2,6,81,2538,109,94
11/8/2019,2,6,102,2665,119,96
11/9/2019,2,6,98,2846,121,92
11/10/2019,2,6,56,2766,109,94
11/11/2019,2,6,67,3003,124,95
11/12/2019,2,6,77,2665,105,94
11/13/2019,2,6,74,3233,121,97
11/14/2019,2,6,80,3287,115,93
11/15/2019,2,6,82,2968,103,93
11/16/2019,2,6,98,2734,125,93
11/17/2019,2,6,64,3252,121,95
11/18/2019,2,6,80,3326,121,95
11/19/2019,2,6,71,2873,117,92
11/20/2019,2,6,65,2764,103,92
11/21/2019,2,6,59,2629,103,96
11/22/2019,2,6,78,3147,105,97
11/23/2019,2,6,95,2827,108,91
11/24/2019,2,6,60,3191,121,95
11/25/2019,2,6,78,3210,103,92
11/26/2019,2,6,74,3440,104,92
11/27/2019,2,6,61,2833,124,95
11/28/2019,2,6,85,2639,114,94
11/29/2019,2,6,84,2511,109,93
11/30/2019,2,6,96,2623,107,93
12/1/2019,2,6,49,3023,112,94
12/2/2019,2,6,50,2896,116,96
12/3/2019,2,6,51,2871,115,93
12/4/2019,2,6,54,3473,111,96
12/5/2019,2,6,50,3181,107,92
12/6/2019,2,6,71,3314,111,91
12/7/2019,2,6,53,2741,106,94
12/8/2019,2,6,46,3057,105,93
12/9/2019,2,6,52,2751,119,93
12/10/2019,2,6,48,2869,120,91
12/11/2019,2,6,53,2588,115,91
12/12/2019,2,6,49,2712,105,93
12/13/2019,2,6,62,2916,109,92
12/14/2019,2,6,65,3314,111,92
12/15/2019,2,6,45,2615,112,93
12/16/2019,2,6,50,2560,102,96
12/17/2019,2,6,51,2707,121,97
12/18/2019,2,6,57,2778,106,91
12/19/2019,2,6,54,2657,111,95
12/20/2019,2,6,70,3294,112,96
12/21/2019,2,6,57,2947,124,97
12/22/2019,2,6,45,2678,104,95
12/23/2019,2,6,49,2987,103,96
12/24/2019,2,6,45,3152,106,97
12/25/2019,2,6,56,3322,117,91
12/26/2019,2,6,62,3321,107,95
12/27/2019,2,6,56,2507,102,93
12/28/2019,2,6,78,3356,112,96
12/29/2019,2,6,41,3126,102,93
12/30/2019,2,6,49,3124,102,91
12/31/2019,2,6,51,2689,103,96
1/1/2020,2,6,47,2501,113,94
1/2/2020,2,6,55,2969,101,94
1/3/2020,2,6,57,3347,107,94
1/4/2020,2,6,63,2978,113,95
1/5/2020,2,6,42,3105,115,97
1/6/2020,2,6,46,3319,123,91
1/7/2020,2,6,50,3294,115,94
1/8/2020,2,6,51,2775,109,93
1/9/2020,2,6,48,3436,109,97
1/10/2020,2,6,45,3476,115,95
1/11/2020,2,6,58,2622,110,93
1/12/2020,2,6,40,3370,123,93
1/13/2020,2,6,44,3093,102,91
1/14/2020,2,6,54,3208,109,91
1/15/2020,2,6,39,2553,101,97
1/16/2020,2,6,58,3016,110,94
1/17/2020,2,6,62,2723,102,93
1/18/2020,2,6,71,3139,120,97
1/19/2020,2,6,49,3263,108,92
1/20/2020,2,6,41,2915,102,91
1/21/2020,2,6,41,3151,122,94
1/22/2020,2,6,50,2839,104,96
1/23/2020,2,6,53,3447,125,95
1/24/2020,2,6,49,2518,103,91
1/25/2020,2,6,52,3019,114,95
1/26/2020,2,6,43,3245,114,96
1/27/2020,2,6,41,2523,122,94
1/28/2020,2,6,46,3441,125,94
1/29/2020,2,6,41,3034,109,91
1/30/2020,2,6,57,2812,107,96
1/31/2020,2,6,67,2728,123,95
2/1/2020,2,6,59,2984,108,97
2/2/2020,2,6,52,3194,108,97
2/3/2020,2,6,57,2521,102,93
2/4/2020,2,6,53,2931,115,95
2/5/2020,2,6,61,3428,112,96
2/6/2020,2,6,73,2697,101,96
2/7/2020,2,6,64,3211,120,93
2/8/2020,2,6,74,3089,118,94
2/9/2020,2,6,40,2993,104,94
2/10/2020,2,6,59,2715,114,91
2/11/2020,2,6,47,2753,104,91
2/12/2020,2,6,46,2528,109,96
2/13/2020,2,6,63,3117,107,93
2/14/2020,2,6,50,2656,114,91
2/15/2020,2,6,65,2735,118,92
2/16/2020,2,6,40,2720,104,94
2/17/2020,2,6,57,3069,103,94
2/18/2020,2,6,51,2730,110,91
2/19/2020,2,6,49,2723,125,97
2/20/2020,2,6,59,2534,125,93
2/21/2020,2,6,65,3321,115,95
2/22/2020,2,6,78,2868,112,97
2/23/2020,2,6,52,2976,106,93
2/24/2020,2,6,61,3496,112,97
2/25/2020,2,6,57,2937,123,91
2/26/2020,2,6,48,3271,121,96
2/27/2020,2,6,74,2609,104,92
2/28/2020,2,6,43,2625,118,96
3/1/2020,2,6,78,3047,113,97
3/2/2020,2,6,43,2890,125,95
3/3/2020,2,6,69,2824,115,97
3/4/2020,2,6,60,3418,121,94
3/5/2020,2,6,72,2923,110,93
3/6/2020,2,6,78,2967,106,92
3/7/2020,2,6,82,2938,106,95
3/8/2020,2,6,69,3076,103,92
3/9/2020,2,6,54,2957,116,97
3/10/2020,2,6,67,2515,110,93
3/11/2020,2,6,52,2747,114,93
3/12/2020,2,6,65,2595,108,91
3/13/2020,2,6,65,3423,105,92
3/14/2020,2,6,63,3475,112,92
3/15/2020,2,6,89,3071,118,96
3/16/2020,2,6,55,3267,102,92
3/17/2020,2,6,56,2864,119,95
3/18/2020,2,6,65,3113,114,97
3/19/2020,2,6,58,2647,104,93
3/20/2020,2,6,71,3498,111,92
3/21/2020,2,6,64,2597,102,91
3/22/2020,2,6,84,3319,124,97
3/23/2020,2,6,54,2700,117,93
3/24/2020,2,6,70,2877,120,92
3/25/2020,2,6,57,3384,124,93
3/26/2020,2,6,56,2836,101,91
3/27/2020,2,6,82,3350,120,93
3/28/2020,2,6,79,3191,101,96
3/29/2020,2,6,74,3458,124,92
3/30/2020,2,6,51,3070,106,96
3/31/2020,2,6,44,3237,113,95
4/1/2020,2,6,72,3174,118,94
4/2/2020,2,6,78,3403,115,97
4/3/2020,2,6,85,2840,111,94
4/4/2020,2,6,94,2983,114,95
4/5/2020,2,6,95,2800,113,93
4/6/2020,2,6,72,2935,104,95
4/7/2020,2,6,90,2628,120,91
4/8/2020,2,6,79,3001,113,96
4/9/2020,2,6,80,3335,117,94
4/10/2020,2,6,76,2770,120,93
4/11/2020,2,6,109,2564,124,95
4/12/2020,2,6,82,2927,110,97
4/13/2020,2,6,46,2552,117,91
4/14/2020,2,6,82,2725,104,93
4/15/2020,2,6,81,2890,116,92
4/16/2020,2,6,68,2942,116,94
4/17/2020,2,6,82,3243,120,92
4/18/2020,2,6,97,2858,112,97
4/19/2020,2,6,102,3218,113,91
4/20/2020,2,6,65,3267,124,92
4/21/2020,2,6,56,3476,112,97
4/22/2020,2,6,83,3263,119,92
4/23/2020,2,6,85,2836,105,93
4/24/2020,2,6,84,2947,119,95
4/25/2020,2,6,88,2611,102,93
4/26/2020,2,6,98,2777,123,95
4/27/2020,2,6,65,2592,113,91
4/28/2020,2,6,71,2824,117,93
4/29/2020,2,6,64,3048,109,96
4/30/2020,2,6,73,2678,108,95
5/1/2020,2,6,82,3173,123,95
5/2/2020,2,6,93,3316,120,94
5/3/2020,2,6,100,3053,111,97
5/4/2020,2,6,67,3029,107,95
5/5/2020,2,6,61,3452,113,92
5/6/2020,2,6,76,2670,121,97
5/7/2020,2,6,95,3318,115,95
5/8/2020,2,6,93,3194,117,94
5/9/2020,2,6,110,2648,104,91
5/10/2020,2,6,106,3411,109,93
5/11/2020,2,6,67,2585,111,91
5/12/2020,2,6,63,2726,123,91
5/13/2020,2,6,84,3004,102,91
5/14/2020,2,6,76,3044,104,96
5/15/2020,2,6,110,2826,112,94
5/16/2020,2,6,96,3374,115,97
5/17/2020,2,6,108,3330,121,94
5/18/2020,2,6,77,2660,113,96
5/19/2020,2,6,81,2935,124,96
5/20/2020,2,6,97,2502,104,93
5/21/2020,2,6,99,3212,117,91
5/22/2020,2,6,76,2878,118,94
5/23/2020,2,6,94,2674,109,94
5/24/2020,2,6,109,3144,111,91
5/25/2020,2,6,71,3078,121,97
5/26/2020,2,6,73,2918,110,94
5/27/2020,2,6,75,2782,117,95
5/28/2020,2,6,86,2598,122,96
5/29/2020,2,6,91,3360,124,97
5/30/2020,2,6,102,3136,102,92
5/31/2020,2,6,96,2833,120,91
6/1/2020,2,6,74,3118,108,97
6/2/2020,2,6,91,2529,106,91
6/3/2020,2,6,78,2589,117,96
6/4/2020,2,6,117,3439,106,97
6/5/2020,2,6,95,2718,115,91
6/6/2020,2,6,105,2963,114,94
6/7/2020,2,6,98,2802,102,96
6/8/2020,2,6,65,3371,111,93
6/9/2020,2,6,83,2626,124,94
6/10/2020,2,6,77,2602,123,94
6/11/2020,2,6,91,2575,114,95
6/12/2020,2,6,96,2921,101,92
6/13/2020,2,6,97,2616,119,97
6/14/2020,2,6,111,3142,112,97
6/15/2020,2,6,65,3271,121,94
6/16/2020,2,6,72,2713,107,96
6/17/2020,2,6,75,2714,121,93
6/18/2020,2,6,90,3475,107,94
6/19/2020,2,6,94,3187,116,92
6/20/2020,2,6,86,2800,113,91
6/21/2020,2,6,106,3397,111,93
6/22/2020,2,6,71,3398,105,95
6/23/2020,2,6,84,2804,120,92
6/24/2020,2,6,85,2781,119,97
6/25/2020,2,6,97,3466,101,93
6/26/2020,2,6,101,3148,123,97
6/27/2020,2,6,89,2558,125,91
6/28/2020,2,6,113,2616,122,96
6/29/2020,2,6,69,3456,118,91
6/30/2020,2,6,78,2852,105,91
7/1/2020,2,6,87,2602,119,91
7/2/2020,2,6,91,3102,122,92
7/3/2020,2,6,98,2840,115,96
7/4/2020,2,6,103,3364,124,94
7/5/2020,2,6,107,3104,110,94
7/6/2020,2,6,90,3369,117,91
7/7/2020,2,6,88,3178,112,94
7/8/2020,2,6,86,2808,112,97
7/9/2020,2,6,66,2535,107,96
7/10/2020,2,6,100,3277,106,94
7/11/2020,2,6,103,3073,121,97
7/12/2020,2,6,124,2994,110,91
7/13/2020,2,6,88,2741,107,97
7/14/2020,2,6,88,2538,121,91
7/15/2020,2,6,91,3138,114,94
7/16/2020,2,6,84,3401,101,96
7/17/2020,2,6,117,3236,123,97
7/18/2020,2,6,108,2936,109,95
7/19/2020,2,6,104,2901,102,97
7/20/2020,2,6,80,3453,114,96
7/21/2020,2,6,99,3140,123,97
7/22/2020,2,6,96,3368,113,97
7/23/2020,2,6,98,2861,123,96
7/24/2020,2,6,111,2690,112,94
7/25/2020,2,6,112,2747,103,97
7/26/2020,2,6,92,2793,105,95
7/27/2020,2,6,71,2628,118,92
7/28/2020,2,6,77,3217,114,94
7/29/2020,2,6,89,3226,121,97
7/30/2020,2,6,76,3358,116,91
7/31/2020,2,6,97,2886,105,92
8/1/2020,2,6,68,2857,101,97
8/2/2020,2,6,99,3309,101,95
8/3/2020,2,6,82,2959,101,97
8/4/2020,2,6,76,3161,104,95
8/5/2020,2,6,82,3472,106,92
8/6/2020,2,6,80,3233,105,95
8/7/2020,2,6,97,2825,121,97
8/8/2020,2,6,95,3015,112,91
8/9/2020,2,6,107,2573,113,97
8/10/2020,2,6,61,3187,125,94
8/11/2020,2,6,82,2875,111,93
8/12/2020,2,6,80,3206,104,92
8/13/2020,2,6,93,2524,119,94
8/14/2020,2,6,99,3247,105,95
8/15/2020,2,6,106,3130,119,94
8/16/2020,2,6,91,3441,114,96
8/17/2020,2,6,84,3193,120,96
8/18/2020,2,6,74,3450,121,96
8/19/2020,2,6,73,2933,103,95
8/20/2020,2,6,78,3149,101,92
8/21/2020,2,6,103,3333,105,93
8/22/2020,2,6,91,2965,108,95
