date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
9/24/2018,2,4,18,3383,127,95
9/25/2018,2,4,28,3742,106,94
9/26/2018,2,4,31,3180,125,97
9/27/2018,2,4,23,3209,109,97
9/28/2018,2,4,31,2871,122,97
9/29/2018,2,4,30,3624,129,91
9/30/2018,2,4,21,3569,114,93
10/1/2018,2,4,23,3462,106,96
10/2/2018,2,4,25,3403,109,92
10/3/2018,2,4,13,2610,110,93
10/4/2018,2,4,29,4149,133,93
10/5/2018,2,4,40,3718,125,94
10/6/2018,2,4,33,3953,107,94
10/7/2018,2,4,27,2908,130,92
10/8/2018,2,4,27,3024,109,91
10/9/2018,2,4,25,3270,117,96
10/10/2018,2,4,25,3135,112,92
10/11/2018,2,4,27,4078,114,96
10/12/2018,2,4,20,2919,124,96
10/13/2018,2,4,23,2526,131,96
10/14/2018,2,4,20,3251,130,97
10/15/2018,2,4,22,2568,130,93
10/16/2018,2,4,22,2771,109,92
10/17/2018,2,4,22,3571,126,96
10/18/2018,2,4,23,3985,128,96
10/19/2018,2,4,17,3533,113,93
10/20/2018,2,4,26,4161,118,93
10/21/2018,2,4,12,3729,107,96
10/22/2018,2,4,18,2578,128,96
10/23/2018,2,4,18,3525,116,96
10/24/2018,2,4,19,2576,125,96
10/25/2018,2,4,20,3072,119,97
10/26/2018,2,4,18,3447,128,97
10/27/2018,2,4,35,3496,105,96
10/28/2018,2,4,17,2670,107,92
10/29/2018,2,4,20,3260,133,97
10/30/2018,2,4,21,2628,122,97
10/31/2018,2,4,26,3696,111,91
11/1/2018,2,4,34,2515,108,91
11/2/2018,2,4,27,3086,106,96
11/3/2018,2,4,22,3741,117,96
11/4/2018,2,4,17,2576,127,93
11/5/2018,2,4,20,2795,117,91
11/6/2018,2,4,13,3072,104,92
11/7/2018,2,4,32,3378,116,93
11/8/2018,2,4,26,3720,112,95
11/9/2018,2,4,30,3010,129,93
11/10/2018,2,4,32,2629,108,97
11/11/2018,2,4,17,3064,116,97
11/12/2018,2,4,21,2700,107,94
11/13/2018,2,4,25,4185,107,92
11/14/2018,2,4,21,4099,132,96
11/15/2018,2,4,28,3694,118,93
11/16/2018,2,4,29,4072,121,93
11/17/2018,2,4,28,2999,108,97
11/18/2018,2,4,21,3247,106,96
11/19/2018,2,4,27,3903,108,95
11/20/2018,2,4,27,4043,133,94
11/21/2018,2,4,25,2922,126,97
11/22/2018,2,4,24,2507,129,91
11/23/2018,2,4,29,3724,106,94
11/24/2018,2,4,38,3210,127,92
11/25/2018,2,4,25,4091,123,92
11/26/2018,2,4,18,2933,117,93
11/27/2018,2,4,24,3652,128,94
11/28/2018,2,4,19,2827,128,93
11/29/2018,2,4,26,3891,115,91
11/30/2018,2,4,30,2526,104,92
12/1/2018,2,4,16,3825,132,95
12/2/2018,2,4,19,3616,130,96
12/3/2018,2,4,14,2732,131,96
12/4/2018,2,4,15,3240,104,97
12/5/2018,2,4,29,2809,129,95
12/6/2018,2,4,19,2840,108,93
12/7/2018,2,4,19,2598,131,95
12/8/2018,2,4,21,3854,124,91
12/9/2018,2,4,8,3020,104,94
12/10/2018,2,4,12,3952,121,92
12/11/2018,2,4,19,3757,130,93
12/12/2018,2,4,10,4008,107,97
12/13/2018,2,4,14,3103,125,93
12/14/2018,2,4,21,2696,114,93
12/15/2018,2,4,20,2967,106,93
12/16/2018,2,4,15,3427,129,93
12/17/2018,2,4,15,2926,108,97
12/18/2018,2,4,10,2731,104,95
12/19/2018,2,4,15,3896,104,97
12/20/2018,2,4,15,2757,133,94
12/21/2018,2,4,22,2725,118,95
12/22/2018,2,4,26,3805,127,94
12/23/2018,2,4,14,3385,127,91
12/24/2018,2,4,12,2872,130,92
12/25/2018,2,4,20,3160,128,93
12/26/2018,2,4,16,3292,123,93
12/27/2018,2,4,23,4150,125,95
12/28/2018,2,4,16,3015,131,95
12/29/2018,2,4,24,2698,120,97
12/30/2018,2,4,8,3469,130,94
12/31/2018,2,4,20,3576,132,93
1/1/2019,2,4,14,2655,133,94
1/2/2019,2,4,19,3056,104,91
1/3/2019,2,4,14,2942,120,95
1/4/2019,2,4,18,4096,130,93
1/5/2019,2,4,17,2647,110,92
1/6/2019,2,4,13,2646,122,91
1/7/2019,2,4,16,2591,105,95
1/8/2019,2,4,12,4166,109,95
1/9/2019,2,4,17,4147,127,95
1/10/2019,2,4,20,2647,104,97
1/11/2019,2,4,23,3022,116,93
1/12/2019,2,4,18,3268,115,94
1/13/2019,2,4,12,3935,104,93
1/14/2019,2,4,12,2725,109,93
1/15/2019,2,4,16,3841,120,91
1/16/2019,2,4,14,2961,130,93
1/17/2019,2,4,22,3746,124,97
1/18/2019,2,4,22,3682,129,91
1/19/2019,2,4,14,3180,120,93
1/20/2019,2,4,14,3518,110,97
1/21/2019,2,4,20,3892,119,93
1/22/2019,2,4,23,2730,113,96
1/23/2019,2,4,21,2560,114,91
1/24/2019,2,4,16,4123,122,93
1/25/2019,2,4,16,3026,125,97
1/26/2019,2,4,17,3027,116,94
1/27/2019,2,4,8,2599,122,97
1/28/2019,2,4,23,3299,132,92
1/29/2019,2,4,23,3155,130,94
1/30/2019,2,4,20,2558,110,93
1/31/2019,2,4,24,3108,115,97
2/1/2019,2,4,16,2701,117,92
2/2/2019,2,4,23,3417,108,96
2/3/2019,2,4,15,3417,116,93
2/4/2019,2,4,19,2713,120,91
2/5/2019,2,4,13,2528,113,93
2/6/2019,2,4,18,3760,108,97
2/7/2019,2,4,29,3409,121,95
2/8/2019,2,4,26,2763,120,94
2/9/2019,2,4,21,3750,131,95
2/10/2019,2,4,15,2882,107,91
2/11/2019,2,4,13,3149,107,94
2/12/2019,2,4,24,3847,118,94
2/13/2019,2,4,15,2842,107,96
2/14/2019,2,4,17,2548,133,92
2/15/2019,2,4,25,2609,122,94
2/16/2019,2,4,29,2625,123,94
2/17/2019,2,4,11,3959,104,96
2/18/2019,2,4,15,2729,133,94
2/19/2019,2,4,21,3727,117,95
2/20/2019,2,4,22,4149,105,97
2/21/2019,2,4,20,2707,112,92
2/22/2019,2,4,16,3913,105,94
2/23/2019,2,4,31,3628,118,93
2/24/2019,2,4,20,3332,107,93
2/25/2019,2,4,15,4085,111,95
2/26/2019,2,4,24,3756,127,92
2/27/2019,2,4,18,4176,112,97
2/28/2019,2,4,18,3133,130,94
3/1/2019,2,4,24,2672,127,91
3/2/2019,2,4,24,2781,113,95
3/3/2019,2,4,23,2668,115,95
3/4/2019,2,4,20,4017,115,93
3/5/2019,2,4,26,3734,105,97
3/6/2019,2,4,28,4197,127,95
3/7/2019,2,4,31,3599,106,91
3/8/2019,2,4,24,2719,115,91
3/9/2019,2,4,17,3997,128,95
3/10/2019,2,4,19,3155,128,93
3/11/2019,2,4,20,4093,112,91
3/12/2019,2,4,17,2743,110,97
3/13/2019,2,4,22,3245,116,97
3/14/2019,2,4,27,3164,128,92
3/15/2019,2,4,18,4086,126,93
3/16/2019,2,4,35,3499,130,97
3/17/2019,2,4,26,2675,111,93
3/18/2019,2,4,23,2986,117,91
3/19/2019,2,4,29,2969,124,97
3/20/2019,2,4,27,3382,132,93
3/21/2019,2,4,22,3457,118,97
3/22/2019,2,4,23,3104,115,91
3/23/2019,2,4,39,2761,119,94
3/24/2019,2,4,18,3319,126,97
3/25/2019,2,4,20,2694,132,93
3/26/2019,2,4,24,2585,107,95
3/27/2019,2,4,20,2863,121,93
3/28/2019,2,4,25,3319,109,92
3/29/2019,2,4,22,2528,113,95
3/30/2019,2,4,22,3917,117,94
3/31/2019,2,4,23,3629,118,91
4/1/2019,2,4,25,3083,124,96
4/2/2019,2,4,17,3150,127,95
4/3/2019,2,4,35,2703,118,96
4/4/2019,2,4,26,2723,116,97
4/5/2019,2,4,25,3867,133,96
4/6/2019,2,4,41,3732,129,96
4/7/2019,2,4,24,3262,133,95
4/8/2019,2,4,34,3982,108,91
4/9/2019,2,4,33,3595,127,92
4/10/2019,2,4,24,2605,105,92
4/11/2019,2,4,28,3658,114,96
4/12/2019,2,4,35,3660,119,93
4/13/2019,2,4,33,2541,129,92
4/14/2019,2,4,26,3556,126,96
4/15/2019,2,4,31,3334,132,95
4/16/2019,2,4,24,2754,118,94
4/17/2019,2,4,20,3474,129,95
4/18/2019,2,4,29,2840,113,97
4/19/2019,2,4,29,3791,125,92
4/20/2019,2,4,36,2770,108,92
4/21/2019,2,4,21,3109,109,97
4/22/2019,2,4,19,3816,125,92
4/23/2019,2,4,26,3188,120,93
4/24/2019,2,4,32,2573,131,93
4/25/2019,2,4,32,3958,115,92
4/26/2019,2,4,30,2557,106,96
4/27/2019,2,4,51,3427,122,92
4/28/2019,2,4,32,3059,126,96
4/29/2019,2,4,33,3098,131,94
4/30/2019,2,4,25,3924,113,94
5/1/2019,2,4,36,3158,116,92
5/2/2019,2,4,35,2936,117,95
5/3/2019,2,4,31,2667,131,92
5/4/2019,2,4,33,4090,111,91
5/5/2019,2,4,17,3809,107,93
5/6/2019,2,4,24,3039,108,93
5/7/2019,2,4,28,3210,123,94
5/8/2019,2,4,33,3608,133,94
5/9/2019,2,4,28,3738,131,95
5/10/2019,2,4,43,2855,114,93
5/11/2019,2,4,34,3533,127,92
5/12/2019,2,4,28,3724,130,91
5/13/2019,2,4,30,3571,129,96
5/14/2019,2,4,29,2873,122,92
5/15/2019,2,4,25,4094,130,95
5/16/2019,2,4,34,3294,114,91
5/17/2019,2,4,36,2860,127,92
5/18/2019,2,4,37,4195,123,94
5/19/2019,2,4,30,2970,122,97
5/20/2019,2,4,27,2864,129,97
5/21/2019,2,4,28,3494,119,91
5/22/2019,2,4,36,4066,125,94
5/23/2019,2,4,33,3289,118,96
5/24/2019,2,4,33,4044,104,94
5/25/2019,2,4,41,2559,128,92
5/26/2019,2,4,22,2773,108,93
5/27/2019,2,4,23,3694,131,97
5/28/2019,2,4,29,2998,111,91
5/29/2019,2,4,35,3576,111,91
5/30/2019,2,4,29,3216,115,97
5/31/2019,2,4,27,3333,105,96
6/1/2019,2,4,52,3471,104,96
6/2/2019,2,4,20,3525,124,94
6/3/2019,2,4,30,3809,129,97
6/4/2019,2,4,29,3866,112,97
6/5/2019,2,4,29,3882,130,96
6/6/2019,2,4,46,4192,122,97
6/7/2019,2,4,26,2754,113,91
6/8/2019,2,4,34,2621,129,92
6/9/2019,2,4,27,2742,122,92
6/10/2019,2,4,33,3899,107,96
6/11/2019,2,4,35,2965,110,92
6/12/2019,2,4,37,3757,105,94
6/13/2019,2,4,25,2585,131,95
6/14/2019,2,4,30,2885,128,95
6/15/2019,2,4,44,3769,124,94
6/16/2019,2,4,33,4097,125,92
6/17/2019,2,4,41,2578,118,96
6/18/2019,2,4,33,3049,128,94
6/19/2019,2,4,31,3338,132,91
6/20/2019,2,4,39,3022,114,94
6/21/2019,2,4,40,2859,129,91
6/22/2019,2,4,41,2985,115,95
6/23/2019,2,4,28,4165,115,92
6/24/2019,2,4,27,3417,110,97
6/25/2019,2,4,31,3431,108,97
6/26/2019,2,4,45,3537,133,91
6/27/2019,2,4,29,3681,126,97
6/28/2019,2,4,40,4062,127,92
6/29/2019,2,4,36,3619,116,92
6/30/2019,2,4,31,3856,129,93
7/1/2019,2,4,45,3326,131,92
7/2/2019,2,4,32,3759,127,91
7/3/2019,2,4,36,3107,126,96
7/4/2019,2,4,27,3198,110,93
7/5/2019,2,4,42,2842,130,92
7/6/2019,2,4,44,3832,130,93
7/7/2019,2,4,20,3161,105,93
7/8/2019,2,4,31,3988,106,92
7/9/2019,2,4,38,3697,123,92
7/10/2019,2,4,32,2677,133,91
7/11/2019,2,4,32,2848,118,92
7/12/2019,2,4,29,2808,104,94
7/13/2019,2,4,42,3278,121,96
7/14/2019,2,4,37,2772,112,97
7/15/2019,2,4,37,2859,115,93
7/16/2019,2,4,32,2971,120,96
7/17/2019,2,4,43,3495,126,97
7/18/2019,2,4,46,3656,113,91
7/19/2019,2,4,39,3207,132,93
7/20/2019,2,4,39,3172,113,96
7/21/2019,2,4,33,3738,132,93
7/22/2019,2,4,21,2705,117,93
7/23/2019,2,4,38,3144,130,96
7/24/2019,2,4,36,2628,105,95
7/25/2019,2,4,36,2682,127,93
7/26/2019,2,4,41,3058,133,93
7/27/2019,2,4,47,3192,121,95
7/28/2019,2,4,19,2840,118,94
7/29/2019,2,4,30,3246,113,97
7/30/2019,2,4,20,3893,111,96
7/31/2019,2,4,35,2962,108,97
8/1/2019,2,4,29,3661,132,92
8/2/2019,2,4,43,3033,109,92
8/3/2019,2,4,37,2957,104,93
8/4/2019,2,4,25,3312,130,93
8/5/2019,2,4,27,3265,119,96
8/6/2019,2,4,36,3509,124,95
8/7/2019,2,4,36,3194,118,94
8/8/2019,2,4,26,3302,118,91
8/9/2019,2,4,39,2725,122,94
8/10/2019,2,4,34,3852,112,94
8/11/2019,2,4,27,3582,107,95
8/12/2019,2,4,30,2902,114,91
8/13/2019,2,4,33,3425,104,95
8/14/2019,2,4,28,3284,116,94
8/15/2019,2,4,20,2726,116,93
8/16/2019,2,4,29,3233,114,94
8/17/2019,2,4,45,2820,120,93
8/18/2019,2,4,25,3049,119,92
8/19/2019,2,4,26,2849,111,91
8/20/2019,2,4,25,2937,116,97
8/21/2019,2,4,29,4098,126,93
8/22/2019,2,4,27,3092,129,92
8/23/2019,2,4,30,3490,133,94
8/24/2019,2,4,36,2974,105,93
8/25/2019,2,4,30,3196,104,92
8/26/2019,2,4,24,3786,112,93
8/27/2019,2,4,29,3528,115,93
8/28/2019,2,4,24,2980,125,91
8/29/2019,2,4,29,2747,119,92
8/30/2019,2,4,40,3503,126,95
8/31/2019,2,4,37,2732,132,96
9/1/2019,2,4,22,4084,112,96
9/2/2019,2,4,29,3574,132,94
9/3/2019,2,4,24,2752,119,96
9/4/2019,2,4,17,3403,106,94
9/5/2019,2,4,32,3953,118,96
9/6/2019,2,4,34,3619,131,93
9/7/2019,2,4,33,2766,126,96
9/8/2019,2,4,27,2712,104,93
9/9/2019,2,4,24,3627,112,95
9/10/2019,2,4,27,4063,128,92
9/11/2019,2,4,26,4074,106,96
9/12/2019,2,4,27,4068,128,94
9/13/2019,2,4,31,3074,126,91
9/14/2019,2,4,32,3107,131,97
9/15/2019,2,4,20,2866,130,93
9/16/2019,2,4,25,3054,109,97
9/17/2019,2,4,28,4112,124,96
9/18/2019,2,4,41,3845,109,96
9/19/2019,2,4,29,2694,121,92
9/20/2019,2,4,23,3090,131,91
9/21/2019,2,4,32,3814,129,96
9/22/2019,2,4,25,3775,112,94
9/23/2019,2,4,25,2842,113,91
9/24/2019,2,4,26,3686,109,93
9/25/2019,2,4,31,2706,129,95
9/26/2019,2,4,25,3244,114,92
9/27/2019,2,4,31,3284,129,97
9/28/2019,2,4,30,4052,131,97
9/29/2019,2,4,31,4199,127,95
9/30/2019,2,4,26,3193,114,92
10/1/2019,2,4,30,2710,108,96
10/2/2019,2,4,22,3143,126,91
10/3/2019,2,4,27,3657,110,94
10/4/2019,2,4,29,3750,133,95
10/5/2019,2,4,34,2761,116,91
10/6/2019,2,4,20,2813,133,92
10/7/2019,2,4,22,4155,118,95
10/8/2019,2,4,30,3739,111,97
10/9/2019,2,4,21,2846,117,92
10/10/2019,2,4,29,2938,115,92
10/11/2019,2,4,23,2827,115,94
10/12/2019,2,4,27,2684,128,95
10/13/2019,2,4,17,2595,131,97
10/14/2019,2,4,30,3038,114,97
10/15/2019,2,4,27,3704,127,93
10/16/2019,2,4,27,3493,108,92
10/17/2019,2,4,33,3039,129,95
10/18/2019,2,4,23,2728,125,91
10/19/2019,2,4,33,3967,108,97
10/20/2019,2,4,22,2731,129,94
10/21/2019,2,4,29,3849,109,93
10/22/2019,2,4,28,2987,113,96
10/23/2019,2,4,25,3203,125,93
10/24/2019,2,4,18,3460,121,97
10/25/2019,2,4,34,3218,106,94
10/26/2019,2,4,28,3422,118,94
10/27/2019,2,4,14,3098,104,95
10/28/2019,2,4,29,3338,129,97
10/29/2019,2,4,28,3794,120,91
10/30/2019,2,4,21,3226,126,92
10/31/2019,2,4,23,3627,107,91
11/1/2019,2,4,20,2860,122,97
11/2/2019,2,4,36,3443,108,92
11/3/2019,2,4,22,3104,133,96
11/4/2019,2,4,32,4054,133,97
11/5/2019,2,4,43,2809,104,92
11/6/2019,2,4,31,3484,107,92
11/7/2019,2,4,32,2885,121,95
11/8/2019,2,4,26,2639,111,94
11/9/2019,2,4,42,3688,106,94
11/10/2019,2,4,17,3114,123,91
11/11/2019,2,4,21,3314,123,94
11/12/2019,2,4,24,2802,116,92
11/13/2019,2,4,28,3644,120,97
11/14/2019,2,4,27,3594,109,92
11/15/2019,2,4,28,3005,131,94
11/16/2019,2,4,27,3304,112,96
11/17/2019,2,4,24,4162,107,91
11/18/2019,2,4,22,3521,109,97
11/19/2019,2,4,25,2642,113,92
11/20/2019,2,4,37,3850,109,97
11/21/2019,2,4,32,3456,126,93
11/22/2019,2,4,30,3734,121,96
11/23/2019,2,4,41,3894,113,97
11/24/2019,2,4,22,2892,116,92
11/25/2019,2,4,19,2944,119,92
11/26/2019,2,4,25,4122,130,92
11/27/2019,2,4,31,2920,104,91
11/28/2019,2,4,28,3377,127,92
11/29/2019,2,4,16,2759,108,91
11/30/2019,2,4,26,4038,116,94
12/1/2019,2,4,15,2716,129,97
12/2/2019,2,4,22,3586,133,95
12/3/2019,2,4,19,3976,132,91
12/4/2019,2,4,20,3842,120,97
12/5/2019,2,4,30,3212,123,94
12/6/2019,2,4,21,2523,109,93
12/7/2019,2,4,22,3858,117,94
12/8/2019,2,4,17,3180,108,95
12/9/2019,2,4,15,3675,126,94
12/10/2019,2,4,27,3255,110,97
12/11/2019,2,4,18,3318,109,92
12/12/2019,2,4,24,3689,132,91
12/13/2019,2,4,20,3479,131,91
12/14/2019,2,4,26,2573,110,93
12/15/2019,2,4,16,2736,104,95
12/16/2019,2,4,28,2572,121,94
12/17/2019,2,4,19,3713,118,94
12/18/2019,2,4,17,3078,107,95
12/19/2019,2,4,13,3516,118,92
12/20/2019,2,4,22,3601,120,97
12/21/2019,2,4,30,2765,127,96
12/22/2019,2,4,20,3172,120,92
12/23/2019,2,4,21,4098,129,93
12/24/2019,2,4,18,2565,130,91
12/25/2019,2,4,15,3356,122,93
12/26/2019,2,4,15,3314,112,97
12/27/2019,2,4,19,3481,132,93
12/28/2019,2,4,18,3422,125,97
12/29/2019,2,4,20,2729,127,97
12/30/2019,2,4,18,3673,104,94
12/31/2019,2,4,14,3028,133,95
1/1/2020,2,4,23,3929,128,91
1/2/2020,2,4,21,3997,110,91
1/3/2020,2,4,20,2782,111,97
1/4/2020,2,4,21,3398,113,92
1/5/2020,2,4,13,3159,117,96
1/6/2020,2,4,13,3280,109,94
1/7/2020,2,4,22,3487,108,97
1/8/2020,2,4,18,2667,126,96
1/9/2020,2,4,19,3658,105,97
1/10/2020,2,4,25,3907,128,96
1/11/2020,2,4,21,2997,130,91
1/12/2020,2,4,18,2657,106,95
1/13/2020,2,4,15,3899,127,96
1/14/2020,2,4,13,3847,110,94
1/15/2020,2,4,18,3649,110,94
1/16/2020,2,4,20,3254,130,96
1/17/2020,2,4,17,3557,132,97
1/18/2020,2,4,28,4006,106,91
1/19/2020,2,4,16,3235,122,96
1/20/2020,2,4,8,3377,112,96
1/21/2020,2,4,13,2874,120,96
1/22/2020,2,4,22,4046,127,92
1/23/2020,2,4,22,3799,110,91
1/24/2020,2,4,18,3186,111,95
1/25/2020,2,4,28,2553,131,95
1/26/2020,2,4,15,3248,123,95
1/27/2020,2,4,14,2696,132,97
1/28/2020,2,4,15,2671,113,96
1/29/2020,2,4,21,3910,128,93
1/30/2020,2,4,16,2962,111,97
1/31/2020,2,4,22,3954,118,97
2/1/2020,2,4,25,3725,104,97
2/2/2020,2,4,21,2636,128,94
2/3/2020,2,4,20,3224,132,95
2/4/2020,2,4,14,3626,128,97
2/5/2020,2,4,20,3339,112,94
2/6/2020,2,4,24,3067,120,92
2/7/2020,2,4,26,3104,112,94
2/8/2020,2,4,27,3299,121,94
2/9/2020,2,4,15,2934,106,93
2/10/2020,2,4,20,3496,107,91
2/11/2020,2,4,17,2574,125,93
2/12/2020,2,4,18,3451,108,92
2/13/2020,2,4,23,3751,133,94
2/14/2020,2,4,31,4077,115,93
2/15/2020,2,4,28,3202,106,91
2/16/2020,2,4,17,2954,112,91
2/17/2020,2,4,21,3225,131,94
2/18/2020,2,4,16,4177,115,91
2/19/2020,2,4,21,3257,122,92
2/20/2020,2,4,14,3957,124,96
2/21/2020,2,4,24,3188,121,96
2/22/2020,2,4,24,3668,122,95
2/23/2020,2,4,22,3693,104,96
2/24/2020,2,4,14,3452,121,97
2/25/2020,2,4,26,3322,109,97
2/26/2020,2,4,12,3445,127,92
2/27/2020,2,4,20,3476,104,93
2/28/2020,2,4,14,2961,133,96
3/1/2020,2,4,30,4157,120,96
3/2/2020,2,4,13,3532,109,95
3/3/2020,2,4,19,3613,116,91
3/4/2020,2,4,22,2867,113,96
3/5/2020,2,4,30,3953,110,93
3/6/2020,2,4,26,2737,106,97
3/7/2020,2,4,34,2979,132,94
3/8/2020,2,4,28,3657,124,92
3/9/2020,2,4,17,4162,111,95
3/10/2020,2,4,26,3752,133,93
3/11/2020,2,4,27,4180,113,91
3/12/2020,2,4,32,3385,117,95
3/13/2020,2,4,27,3070,111,91
3/14/2020,2,4,26,3123,121,97
3/15/2020,2,4,24,2843,116,97
3/16/2020,2,4,17,3914,125,95
3/17/2020,2,4,20,3663,120,92
3/18/2020,2,4,13,3429,106,92
3/19/2020,2,4,23,2545,129,91
3/20/2020,2,4,27,3348,130,92
3/21/2020,2,4,31,4174,127,94
3/22/2020,2,4,27,3536,116,92
3/23/2020,2,4,15,2973,105,92
3/24/2020,2,4,38,3314,129,93
3/25/2020,2,4,17,4096,113,91
3/26/2020,2,4,24,2671,107,95
3/27/2020,2,4,27,4098,127,96
3/28/2020,2,4,21,2531,114,97
3/29/2020,2,4,26,3148,105,96
3/30/2020,2,4,20,3816,115,94
3/31/2020,2,4,30,4021,110,97
4/1/2020,2,4,32,2530,131,91
4/2/2020,2,4,29,2523,128,96
4/3/2020,2,4,33,3897,122,96
4/4/2020,2,4,46,2637,107,93
4/5/2020,2,4,31,3338,121,93
4/6/2020,2,4,22,2597,128,93
4/7/2020,2,4,30,3425,120,93
4/8/2020,2,4,21,3861,105,94
4/9/2020,2,4,36,3259,108,97
4/10/2020,2,4,35,3935,115,93
4/11/2020,2,4,37,2952,104,93
4/12/2020,2,4,34,3506,117,93
4/13/2020,2,4,32,3459,110,96
4/14/2020,2,4,25,2607,130,95
4/15/2020,2,4,27,3709,120,97
4/16/2020,2,4,31,4085,129,92
4/17/2020,2,4,32,3071,133,96
4/18/2020,2,4,36,3713,115,97
4/19/2020,2,4,41,4013,107,95
4/20/2020,2,4,18,3601,121,93
4/21/2020,2,4,27,3411,105,91
4/22/2020,2,4,26,3085,116,97
4/23/2020,2,4,36,4157,115,94
4/24/2020,2,4,38,2838,114,94
4/25/2020,2,4,44,4165,115,92
4/26/2020,2,4,30,3989,111,94
4/27/2020,2,4,26,4069,108,93
4/28/2020,2,4,33,4167,119,95
4/29/2020,2,4,35,3707,117,95
4/30/2020,2,4,29,3904,132,96
5/1/2020,2,4,22,2570,105,91
5/2/2020,2,4,33,3442,120,95
5/3/2020,2,4,36,2617,123,95
5/4/2020,2,4,28,2668,114,92
5/5/2020,2,4,35,3080,121,93
5/6/2020,2,4,30,3621,133,96
5/7/2020,2,4,48,2671,131,95
5/8/2020,2,4,38,2822,111,94
5/9/2020,2,4,37,2876,129,97
5/10/2020,2,4,45,2590,122,96
5/11/2020,2,4,28,2913,119,97
5/12/2020,2,4,38,3019,127,94
5/13/2020,2,4,33,3560,106,93
5/14/2020,2,4,33,2795,107,94
5/15/2020,2,4,56,3056,123,96
5/16/2020,2,4,43,2631,130,96
5/17/2020,2,4,38,2645,124,95
5/18/2020,2,4,24,2582,128,95
5/19/2020,2,4,24,2961,107,97
5/20/2020,2,4,26,3340,123,94
5/21/2020,2,4,33,3317,118,92
5/22/2020,2,4,32,3180,113,96
5/23/2020,2,4,37,3786,120,94
5/24/2020,2,4,33,2925,107,95
5/25/2020,2,4,30,3147,112,96
5/26/2020,2,4,25,3817,105,91
5/27/2020,2,4,27,3333,123,91
5/28/2020,2,4,27,3161,122,93
5/29/2020,2,4,28,2605,104,94
5/30/2020,2,4,30,3672,121,91
5/31/2020,2,4,39,3675,110,96
6/1/2020,2,4,32,3059,110,95
6/2/2020,2,4,28,3102,127,97
6/3/2020,2,4,30,3447,117,91
6/4/2020,2,4,35,3566,124,93
6/5/2020,2,4,43,3050,127,97
6/6/2020,2,4,38,3941,105,93
6/7/2020,2,4,41,3170,133,93
6/8/2020,2,4,29,3421,109,91
6/9/2020,2,4,28,3446,112,93
6/10/2020,2,4,34,2865,111,96
6/11/2020,2,4,22,2683,127,96
6/12/2020,2,4,44,2754,110,95
6/13/2020,2,4,33,2995,111,91
6/14/2020,2,4,43,2535,123,91
6/15/2020,2,4,35,2553,120,92
6/16/2020,2,4,45,3123,115,95
6/17/2020,2,4,29,4036,133,92
6/18/2020,2,4,45,4058,106,94
6/19/2020,2,4,32,3490,108,93
6/20/2020,2,4,35,3430,126,92
6/21/2020,2,4,34,2948,124,93
6/22/2020,2,4,27,3315,126,97
6/23/2020,2,4,27,4158,114,91
6/24/2020,2,4,34,3610,124,91
6/25/2020,2,4,47,4154,112,93
6/26/2020,2,4,36,3260,114,92
6/27/2020,2,4,51,4025,110,91
6/28/2020,2,4,35,3795,124,91
6/29/2020,2,4,37,3829,110,94
6/30/2020,2,4,31,3983,111,93
7/1/2020,2,4,27,2542,128,94
7/2/2020,2,4,33,3337,107,96
7/3/2020,2,4,36,3265,116,95
7/4/2020,2,4,41,3867,123,95
7/5/2020,2,4,37,3050,127,91
7/6/2020,2,4,24,2924,131,94
7/7/2020,2,4,27,3393,118,92
7/8/2020,2,4,31,3528,116,95
7/9/2020,2,4,39,2511,132,94
7/10/2020,2,4,46,3272,121,91
7/11/2020,2,4,29,3626,124,92
7/12/2020,2,4,46,3111,112,93
7/13/2020,2,4,33,3202,127,94
7/14/2020,2,4,34,3240,121,97
7/15/2020,2,4,29,4157,105,93
7/16/2020,2,4,44,3804,115,92
7/17/2020,2,4,36,3738,106,91
7/18/2020,2,4,40,3061,131,96
7/19/2020,2,4,59,3574,117,94
7/20/2020,2,4,21,3171,129,93
7/21/2020,2,4,27,3617,114,92
7/22/2020,2,4,41,3705,118,97
7/23/2020,2,4,45,3469,122,92
7/24/2020,2,4,35,3499,111,97
7/25/2020,2,4,40,3551,112,91
7/26/2020,2,4,39,3917,104,91
7/27/2020,2,4,30,2733,104,94
7/28/2020,2,4,34,3601,119,97
7/29/2020,2,4,27,3693,109,96
7/30/2020,2,4,40,3438,132,97
7/31/2020,2,4,35,3141,117,91
8/1/2020,2,4,33,3367,131,96
8/2/2020,2,4,41,2872,117,96
8/3/2020,2,4,36,2645,119,95
8/4/2020,2,4,22,3603,106,92
8/5/2020,2,4,30,3243,121,92
8/6/2020,2,4,33,2731,129,96
8/7/2020,2,4,29,3536,129,91
8/8/2020,2,4,33,3746,108,97
8/9/2020,2,4,45,3037,105,93
8/10/2020,2,4,21,3370,127,94
8/11/2020,2,4,25,2755,111,95
8/12/2020,2,4,25,3358,118,94
8/13/2020,2,4,29,2943,132,95
8/14/2020,2,4,41,2577,110,93
8/15/2020,2,4,38,2712,133,94
8/16/2020,2,4,44,3489,128,94
8/17/2020,2,4,25,2763,120,95
8/18/2020,2,4,40,3574,126,94
8/19/2020,2,4,31,3940,106,96
8/20/2020,2,4,32,2900,121,97
8/21/2020,2,4,27,4041,124,94
8/22/2020,2,4,28,3691,117,91
