date,warehouse,item,sales,marketing_expense,economic_indicator,competitor_pricing
9/24/2018,2,7,59,3133,101,96
9/25/2018,2,7,84,3299,111,91
9/26/2018,2,7,73,3477,104,93
9/27/2018,2,7,66,2831,126,96
9/28/2018,2,7,80,3195,101,95
9/29/2018,2,7,70,2652,107,97
9/30/2018,2,7,46,3256,125,97
10/1/2018,2,7,63,3047,124,96
10/2/2018,2,7,60,3395,101,95
10/3/2018,2,7,66,3229,123,97
10/4/2018,2,7,68,2879,132,95
10/5/2018,2,7,71,3086,101,95
10/6/2018,2,7,65,3081,102,96
10/7/2018,2,7,40,3213,123,93
10/8/2018,2,7,50,3245,131,93
10/9/2018,2,7,61,2503,126,94
10/10/2018,2,7,59,2658,133,93
10/11/2018,2,7,67,2639,101,97
10/12/2018,2,7,81,2864,124,91
10/13/2018,2,7,72,3441,119,98
10/14/2018,2,7,46,2652,118,97
10/15/2018,2,7,58,3440,134,96
10/16/2018,2,7,67,2797,112,91
10/17/2018,2,7,57,2583,109,96
10/18/2018,2,7,64,3148,114,96
10/19/2018,2,7,62,2503,126,98
10/20/2018,2,7,76,3259,120,97
10/21/2018,2,7,37,2724,137,92
10/22/2018,2,7,59,3160,119,91
10/23/2018,2,7,55,3104,137,96
10/24/2018,2,7,70,2506,104,98
10/25/2018,2,7,74,3484,101,93
10/26/2018,2,7,73,3306,133,95
10/27/2018,2,7,56,2991,120,97
10/28/2018,2,7,50,2629,107,95
10/29/2018,2,7,49,2926,123,96
10/30/2018,2,7,54,3328,127,92
10/31/2018,2,7,71,3064,124,93
11/1/2018,2,7,52,2636,136,97
11/2/2018,2,7,55,3209,136,91
11/3/2018,2,7,62,3012,107,91
11/4/2018,2,7,46,2636,125,98
11/5/2018,2,7,51,3316,134,94
11/6/2018,2,7,74,3043,107,91
11/7/2018,2,7,73,3031,125,96
11/8/2018,2,7,69,2947,128,92
11/9/2018,2,7,89,3249,119,93
11/10/2018,2,7,80,2908,116,92
11/11/2018,2,7,59,2623,134,96
11/12/2018,2,7,55,2602,132,97
11/13/2018,2,7,67,2769,136,95
11/14/2018,2,7,61,2548,138,93
11/15/2018,2,7,66,3308,134,98
11/16/2018,2,7,86,2612,107,97
11/17/2018,2,7,99,3286,122,91
11/18/2018,2,7,65,2596,114,92
11/19/2018,2,7,67,3483,136,91
11/20/2018,2,7,63,3229,125,94
11/21/2018,2,7,75,3018,110,91
11/22/2018,2,7,67,3363,128,97
11/23/2018,2,7,76,3460,110,96
11/24/2018,2,7,68,2649,115,98
11/25/2018,2,7,58,3333,120,98
11/26/2018,2,7,63,2623,137,92
11/27/2018,2,7,54,3015,106,93
11/28/2018,2,7,62,3395,131,98
11/29/2018,2,7,71,3113,115,96
11/30/2018,2,7,68,2679,102,92
12/1/2018,2,7,42,3397,119,97
12/2/2018,2,7,29,2708,101,94
12/3/2018,2,7,42,3419,111,96
12/4/2018,2,7,35,2802,122,92
12/5/2018,2,7,46,3391,126,93
12/6/2018,2,7,39,2997,113,94
12/7/2018,2,7,56,3196,101,93
12/8/2018,2,7,49,3393,129,92
12/9/2018,2,7,35,2936,121,98
12/10/2018,2,7,46,3214,131,96
12/11/2018,2,7,46,2793,132,97
12/12/2018,2,7,40,2919,119,98
12/13/2018,2,7,44,3313,103,97
12/14/2018,2,7,60,3160,118,97
12/15/2018,2,7,45,2706,121,92
12/16/2018,2,7,43,2943,107,91
12/17/2018,2,7,39,3242,108,91
12/18/2018,2,7,44,2642,118,97
12/19/2018,2,7,45,3370,126,96
12/20/2018,2,7,52,3101,124,92
12/21/2018,2,7,49,2613,137,98
12/22/2018,2,7,52,3096,118,91
12/23/2018,2,7,48,3058,122,91
12/24/2018,2,7,41,3129,104,98
12/25/2018,2,7,53,3133,118,94
12/26/2018,2,7,47,3273,103,92
12/27/2018,2,7,48,2980,128,91
12/28/2018,2,7,61,3182,110,94
12/29/2018,2,7,51,3065,101,95
12/30/2018,2,7,43,3420,130,98
12/31/2018,2,7,30,3140,114,91
1/1/2019,2,7,48,2737,133,92
1/2/2019,2,7,50,2786,109,98
1/3/2019,2,7,35,2549,123,95
1/4/2019,2,7,50,3441,102,96
1/5/2019,2,7,64,3083,112,96
1/6/2019,2,7,36,3161,113,91
1/7/2019,2,7,46,3479,111,98
1/8/2019,2,7,59,3434,117,91
1/9/2019,2,7,52,3208,110,92
1/10/2019,2,7,49,2974,115,98
1/11/2019,2,7,58,2852,118,98
1/12/2019,2,7,55,3020,123,96
1/13/2019,2,7,43,2941,107,93
1/14/2019,2,7,37,3394,130,93
1/15/2019,2,7,37,2779,117,95
1/16/2019,2,7,47,2849,109,92
1/17/2019,2,7,43,3407,115,91
1/18/2019,2,7,57,2733,128,92
1/19/2019,2,7,61,2793,116,95
1/20/2019,2,7,39,3241,120,93
1/21/2019,2,7,40,3488,105,93
1/22/2019,2,7,48,2788,113,97
1/23/2019,2,7,42,2815,112,98
1/24/2019,2,7,56,3232,138,94
1/25/2019,2,7,66,2890,123,95
1/26/2019,2,7,58,2670,120,96
1/27/2019,2,7,46,2876,128,96
1/28/2019,2,7,51,3315,117,94
1/29/2019,2,7,43,3136,138,95
1/30/2019,2,7,66,3203,110,97
1/31/2019,2,7,66,2699,118,92
2/1/2019,2,7,54,3179,113,91
2/2/2019,2,7,61,3321,131,93
2/3/2019,2,7,41,3201,105,95
2/4/2019,2,7,45,3157,126,92
2/5/2019,2,7,57,3467,101,93
2/6/2019,2,7,49,2787,123,98
2/7/2019,2,7,60,2838,137,94
2/8/2019,2,7,67,2717,118,98
2/9/2019,2,7,71,2882,125,92
2/10/2019,2,7,38,2519,122,94
2/11/2019,2,7,50,3336,105,92
2/12/2019,2,7,44,3328,115,94
2/13/2019,2,7,64,3476,124,94
2/14/2019,2,7,50,2771,130,98
2/15/2019,2,7,48,2739,107,94
2/16/2019,2,7,59,3389,131,98
2/17/2019,2,7,47,3323,105,93
2/18/2019,2,7,55,2856,117,98
2/19/2019,2,7,43,3251,104,96
2/20/2019,2,7,49,2862,131,95
2/21/2019,2,7,56,3107,137,96
2/22/2019,2,7,61,3498,122,97
2/23/2019,2,7,69,3406,130,91
2/24/2019,2,7,28,3123,128,98
2/25/2019,2,7,48,3166,106,92
2/26/2019,2,7,54,3162,116,92
2/27/2019,2,7,48,3497,105,94
2/28/2019,2,7,62,2740,104,92
3/1/2019,2,7,74,3224,124,91
3/2/2019,2,7,88,3139,103,97
3/3/2019,2,7,49,3182,116,94
3/4/2019,2,7,71,2550,109,92
3/5/2019,2,7,61,2576,115,96
3/6/2019,2,7,62,3110,113,96
3/7/2019,2,7,55,2775,106,97
3/8/2019,2,7,56,2641,113,96
3/9/2019,2,7,73,3468,110,98
3/10/2019,2,7,41,3258,112,92
3/11/2019,2,7,59,2850,103,96
3/12/2019,2,7,53,3463,117,93
3/13/2019,2,7,70,2773,138,97
3/14/2019,2,7,90,3428,132,94
3/15/2019,2,7,70,3231,137,91
3/16/2019,2,7,84,2514,116,97
3/17/2019,2,7,58,2761,110,92
3/18/2019,2,7,66,2750,131,96
3/19/2019,2,7,54,3301,127,94
3/20/2019,2,7,66,3169,124,94
3/21/2019,2,7,81,2975,126,96
3/22/2019,2,7,77,3299,117,97
3/23/2019,2,7,88,2655,138,98
3/24/2019,2,7,49,2714,121,96
3/25/2019,2,7,50,3093,131,92
3/26/2019,2,7,63,3086,116,97
3/27/2019,2,7,74,3168,134,94
3/28/2019,2,7,63,2696,107,91
3/29/2019,2,7,74,2613,138,98
3/30/2019,2,7,74,3393,112,92
3/31/2019,2,7,51,2684,126,95
4/1/2019,2,7,61,2544,121,94
4/2/2019,2,7,68,2633,131,93
4/3/2019,2,7,87,3100,108,93
4/4/2019,2,7,69,2782,126,93
4/5/2019,2,7,79,2769,124,97
4/6/2019,2,7,87,2689,112,96
4/7/2019,2,7,84,2888,128,91
4/8/2019,2,7,78,2641,126,92
4/9/2019,2,7,87,3282,131,93
4/10/2019,2,7,87,2575,129,95
4/11/2019,2,7,89,3486,135,96
4/12/2019,2,7,87,3342,136,92
4/13/2019,2,7,92,2845,137,95
4/14/2019,2,7,66,3034,132,92
4/15/2019,2,7,66,2822,116,93
4/16/2019,2,7,75,2816,115,97
4/17/2019,2,7,93,3394,126,98
4/18/2019,2,7,75,3274,124,93
4/19/2019,2,7,84,3488,103,94
4/20/2019,2,7,92,2622,107,95
4/21/2019,2,7,47,2610,133,96
4/22/2019,2,7,76,2836,131,93
4/23/2019,2,7,62,3320,133,94
4/24/2019,2,7,76,3297,107,95
4/25/2019,2,7,75,3159,137,91
4/26/2019,2,7,99,2750,111,93
4/27/2019,2,7,80,2700,128,96
4/28/2019,2,7,54,3045,133,91
4/29/2019,2,7,68,2574,134,91
4/30/2019,2,7,66,3054,126,94
5/1/2019,2,7,83,2833,122,96
5/2/2019,2,7,82,2518,127,92
5/3/2019,2,7,80,3356,124,91
5/4/2019,2,7,93,3476,125,95
5/5/2019,2,7,65,2882,117,97
5/6/2019,2,7,87,2765,125,96
5/7/2019,2,7,71,2784,112,97
5/8/2019,2,7,90,2672,112,97
5/9/2019,2,7,83,3475,103,95
5/10/2019,2,7,97,2982,119,96
5/11/2019,2,7,97,2802,131,94
5/12/2019,2,7,59,3307,131,94
5/13/2019,2,7,67,3417,108,96
5/14/2019,2,7,73,3089,119,91
5/15/2019,2,7,102,3075,122,91
5/16/2019,2,7,87,3034,129,93
5/17/2019,2,7,85,2596,127,98
5/18/2019,2,7,83,2717,136,98
5/19/2019,2,7,61,2957,104,98
5/20/2019,2,7,89,2938,119,91
5/21/2019,2,7,95,2704,138,96
5/22/2019,2,7,73,3132,121,98
5/23/2019,2,7,83,3478,117,93
5/24/2019,2,7,79,3325,107,92
5/25/2019,2,7,106,2598,125,92
5/26/2019,2,7,53,3268,120,91
5/27/2019,2,7,81,3321,133,91
5/28/2019,2,7,84,2950,111,94
5/29/2019,2,7,72,2985,131,94
5/30/2019,2,7,93,3003,128,92
5/31/2019,2,7,112,2637,130,91
6/1/2019,2,7,102,3363,138,91
6/2/2019,2,7,73,3122,115,96
6/3/2019,2,7,79,3240,117,92
6/4/2019,2,7,77,3318,128,94
6/5/2019,2,7,88,2613,125,97
6/6/2019,2,7,106,2843,135,94
6/7/2019,2,7,112,3210,138,93
6/8/2019,2,7,103,2936,128,93
6/9/2019,2,7,57,2712,101,96
6/10/2019,2,7,66,2874,109,93
6/11/2019,2,7,85,2837,133,91
6/12/2019,2,7,82,3017,119,94
6/13/2019,2,7,71,3096,109,95
6/14/2019,2,7,120,3066,126,96
6/15/2019,2,7,101,2842,115,92
6/16/2019,2,7,55,3087,132,93
6/17/2019,2,7,86,2976,138,93
6/18/2019,2,7,92,3066,134,91
6/19/2019,2,7,86,3389,117,94
6/20/2019,2,7,99,3341,107,94
6/21/2019,2,7,103,2870,114,97
6/22/2019,2,7,98,2625,130,92
6/23/2019,2,7,64,2841,115,94
6/24/2019,2,7,74,3191,128,96
6/25/2019,2,7,72,3198,107,95
6/26/2019,2,7,68,3277,130,95
6/27/2019,2,7,101,2507,109,98
6/28/2019,2,7,98,2676,133,92
6/29/2019,2,7,92,3008,105,96
6/30/2019,2,7,56,3440,121,95
7/1/2019,2,7,90,2560,116,91
7/2/2019,2,7,94,3228,135,94
7/3/2019,2,7,83,2885,130,95
7/4/2019,2,7,98,2576,135,93
7/5/2019,2,7,88,3007,120,97
7/6/2019,2,7,102,3310,130,93
7/7/2019,2,7,66,3441,113,94
7/8/2019,2,7,72,3166,102,94
7/9/2019,2,7,70,3149,103,91
7/10/2019,2,7,107,2859,118,96
7/11/2019,2,7,105,2588,122,92
7/12/2019,2,7,89,3028,137,92
7/13/2019,2,7,92,2811,114,94
7/14/2019,2,7,65,2890,117,92
7/15/2019,2,7,88,2602,131,93
7/16/2019,2,7,87,2800,120,98
7/17/2019,2,7,94,3193,115,91
7/18/2019,2,7,90,3394,111,94
7/19/2019,2,7,96,3168,125,94
7/20/2019,2,7,102,3411,102,94
7/21/2019,2,7,54,3223,103,92
7/22/2019,2,7,86,3404,109,97
7/23/2019,2,7,100,3244,134,93
7/24/2019,2,7,98,2877,132,96
7/25/2019,2,7,112,3010,106,91
7/26/2019,2,7,110,2988,129,97
7/27/2019,2,7,123,3040,131,95
7/28/2019,2,7,68,3206,104,94
7/29/2019,2,7,86,3411,131,97
7/30/2019,2,7,84,2872,131,96
7/31/2019,2,7,84,3267,110,91
8/1/2019,2,7,98,3491,110,96
8/2/2019,2,7,110,3496,136,96
8/3/2019,2,7,105,2741,117,92
8/4/2019,2,7,65,2673,110,92
8/5/2019,2,7,79,2654,128,95
8/6/2019,2,7,79,3052,127,98
8/7/2019,2,7,75,2667,103,98
8/8/2019,2,7,98,3012,110,92
8/9/2019,2,7,86,3132,108,95
8/10/2019,2,7,97,3239,137,95
8/11/2019,2,7,58,3193,135,97
8/12/2019,2,7,71,2833,134,98
8/13/2019,2,7,67,3061,103,96
8/14/2019,2,7,73,3276,114,92
8/15/2019,2,7,84,3358,126,92
8/16/2019,2,7,91,2978,104,96
8/17/2019,2,7,100,3364,101,95
8/18/2019,2,7,54,3498,138,91
8/19/2019,2,7,85,2948,135,95
8/20/2019,2,7,83,3283,135,96
8/21/2019,2,7,84,3092,124,95
8/22/2019,2,7,80,2880,103,97
8/23/2019,2,7,102,2809,117,91
8/24/2019,2,7,93,2771,111,93
8/25/2019,2,7,58,2766,102,93
8/26/2019,2,7,71,3293,109,95
8/27/2019,2,7,68,3273,127,94
8/28/2019,2,7,95,2696,128,95
8/29/2019,2,7,98,3444,101,98
8/30/2019,2,7,99,3293,101,98
8/31/2019,2,7,100,2771,106,94
9/1/2019,2,7,62,3001,129,95
9/2/2019,2,7,69,2684,112,94
9/3/2019,2,7,70,3487,108,91
9/4/2019,2,7,61,2631,113,95
9/5/2019,2,7,75,2828,134,93
9/6/2019,2,7,85,2627,121,92
9/7/2019,2,7,92,3185,104,94
9/8/2019,2,7,51,2725,124,95
9/9/2019,2,7,80,3320,111,94
9/10/2019,2,7,72,3132,102,97
9/11/2019,2,7,67,3213,108,95
9/12/2019,2,7,76,2788,131,94
9/13/2019,2,7,83,2518,137,93
9/14/2019,2,7,97,3406,120,98
9/15/2019,2,7,60,3486,127,96
9/16/2019,2,7,79,3073,110,94
9/17/2019,2,7,78,2509,116,97
9/18/2019,2,7,77,2691,138,97
9/19/2019,2,7,77,3303,105,98
9/20/2019,2,7,86,2804,125,91
9/21/2019,2,7,87,2672,115,97
9/22/2019,2,7,62,3076,138,98
9/23/2019,2,7,70,3379,105,95
9/24/2019,2,7,60,2899,123,91
9/25/2019,2,7,62,2864,116,98
9/26/2019,2,7,68,3103,123,96
9/27/2019,2,7,74,3238,103,97
9/28/2019,2,7,93,2693,138,94
9/29/2019,2,7,68,2621,108,97
9/30/2019,2,7,76,3095,124,94
10/1/2019,2,7,70,2618,107,96
10/2/2019,2,7,74,2595,137,92
10/3/2019,2,7,82,3290,134,95
10/4/2019,2,7,77,2885,102,96
10/5/2019,2,7,72,2579,137,92
10/6/2019,2,7,45,3379,110,91
10/7/2019,2,7,52,2626,116,97
10/8/2019,2,7,54,3246,113,98
10/9/2019,2,7,69,3497,134,94
10/10/2019,2,7,76,2937,125,92
10/11/2019,2,7,77,3233,101,91
10/12/2019,2,7,96,3106,102,92
10/13/2019,2,7,79,3441,118,94
10/14/2019,2,7,65,2821,112,92
10/15/2019,2,7,62,3457,116,96
10/16/2019,2,7,66,3463,116,97
10/17/2019,2,7,89,3174,118,93
10/18/2019,2,7,80,3400,123,97
10/19/2019,2,7,68,2758,138,95
10/20/2019,2,7,48,3060,109,96
10/21/2019,2,7,75,2673,131,91
10/22/2019,2,7,72,3289,117,94
10/23/2019,2,7,87,3320,134,94
10/24/2019,2,7,76,2686,104,94
10/25/2019,2,7,77,3239,131,96
10/26/2019,2,7,61,3151,116,93
10/27/2019,2,7,58,2829,121,93
10/28/2019,2,7,52,2791,111,96
10/29/2019,2,7,51,3476,117,94
10/30/2019,2,7,67,3403,110,96
10/31/2019,2,7,87,2966,120,97
11/1/2019,2,7,84,2769,138,98
11/2/2019,2,7,89,2753,122,93
11/3/2019,2,7,52,3301,105,96
11/4/2019,2,7,72,3261,112,95
11/5/2019,2,7,68,2508,104,98
11/6/2019,2,7,82,2732,132,97
11/7/2019,2,7,73,3468,120,97
11/8/2019,2,7,89,3184,117,93
11/9/2019,2,7,90,3372,121,97
11/10/2019,2,7,67,3126,118,93
11/11/2019,2,7,70,2561,137,93
11/12/2019,2,7,67,3375,123,93
11/13/2019,2,7,81,2850,122,91
11/14/2019,2,7,73,2893,114,92
11/15/2019,2,7,74,3221,104,97
11/16/2019,2,7,92,2541,107,92
11/17/2019,2,7,57,3118,127,92
11/18/2019,2,7,76,2519,134,95
11/19/2019,2,7,60,3170,113,93
11/20/2019,2,7,63,3460,134,92
11/21/2019,2,7,84,2821,133,94
11/22/2019,2,7,92,3151,135,91
11/23/2019,2,7,81,2770,109,97
11/24/2019,2,7,54,2967,119,94
11/25/2019,2,7,69,3346,118,91
11/26/2019,2,7,54,2726,137,96
11/27/2019,2,7,62,3143,106,92
11/28/2019,2,7,81,3021,134,94
11/29/2019,2,7,76,3291,116,97
11/30/2019,2,7,89,3263,119,97
12/1/2019,2,7,41,2956,127,94
12/2/2019,2,7,47,3140,116,91
12/3/2019,2,7,51,2958,115,95
12/4/2019,2,7,38,3383,118,98
12/5/2019,2,7,55,2624,119,92
12/6/2019,2,7,72,2799,115,95
12/7/2019,2,7,70,2572,105,98
12/8/2019,2,7,43,3125,108,91
12/9/2019,2,7,48,3446,123,98
12/10/2019,2,7,48,3222,118,96
12/11/2019,2,7,49,3039,120,93
12/12/2019,2,7,55,2872,106,93
12/13/2019,2,7,65,2807,132,96
12/14/2019,2,7,58,2974,111,95
12/15/2019,2,7,36,3182,106,94
12/16/2019,2,7,52,2817,116,94
12/17/2019,2,7,52,3474,133,91
12/18/2019,2,7,76,3274,103,97
12/19/2019,2,7,69,3185,109,94
12/20/2019,2,7,50,2795,126,91
12/21/2019,2,7,58,3217,126,92
12/22/2019,2,7,37,3224,136,94
12/23/2019,2,7,41,3162,121,93
12/24/2019,2,7,36,3157,112,92
12/25/2019,2,7,49,2828,132,91
12/26/2019,2,7,49,3296,114,98
12/27/2019,2,7,62,2822,113,94
12/28/2019,2,7,76,3224,138,94
12/29/2019,2,7,34,2813,109,94
12/30/2019,2,7,52,3477,116,94
12/31/2019,2,7,74,3050,115,92
1/1/2020,2,7,47,2839,137,91
1/2/2020,2,7,50,2680,121,96
1/3/2020,2,7,46,3159,108,95
1/4/2020,2,7,72,3425,129,96
1/5/2020,2,7,42,3193,114,91
1/6/2020,2,7,44,2962,104,95
1/7/2020,2,7,50,3078,126,92
1/8/2020,2,7,49,3146,128,96
1/9/2020,2,7,60,2586,101,98
1/10/2020,2,7,53,3357,101,91
1/11/2020,2,7,54,2587,137,96
1/12/2020,2,7,37,2594,132,96
1/13/2020,2,7,41,2929,119,97
1/14/2020,2,7,48,3278,121,92
1/15/2020,2,7,40,2545,137,95
1/16/2020,2,7,48,2586,138,91
1/17/2020,2,7,47,3440,130,92
1/18/2020,2,7,47,3298,113,94
1/19/2020,2,7,42,3089,122,92
1/20/2020,2,7,37,2730,136,98
1/21/2020,2,7,49,2601,126,93
1/22/2020,2,7,47,2741,103,94
1/23/2020,2,7,55,3268,127,98
1/24/2020,2,7,59,2949,128,98
1/25/2020,2,7,54,2676,103,92
1/26/2020,2,7,38,2824,130,97
1/27/2020,2,7,50,3293,106,97
1/28/2020,2,7,49,2610,109,94
1/29/2020,2,7,53,3032,126,98
1/30/2020,2,7,42,2796,102,93
1/31/2020,2,7,61,2961,101,92
2/1/2020,2,7,73,2997,102,91
2/2/2020,2,7,50,2813,115,94
2/3/2020,2,7,68,3120,114,95
2/4/2020,2,7,58,3382,108,96
2/5/2020,2,7,58,2584,137,93
2/6/2020,2,7,61,3440,137,98
2/7/2020,2,7,73,2802,107,97
2/8/2020,2,7,72,3246,134,97
2/9/2020,2,7,45,3292,135,91
2/10/2020,2,7,39,3432,111,97
2/11/2020,2,7,56,2633,118,94
2/12/2020,2,7,61,3053,108,92
2/13/2020,2,7,66,2979,102,91
2/14/2020,2,7,72,2948,127,92
2/15/2020,2,7,73,2613,135,98
2/16/2020,2,7,54,3136,102,96
2/17/2020,2,7,55,2835,114,98
2/18/2020,2,7,67,2736,116,97
2/19/2020,2,7,47,3228,120,98
2/20/2020,2,7,70,2740,105,94
2/21/2020,2,7,76,2586,114,94
2/22/2020,2,7,56,2556,138,91
2/23/2020,2,7,47,3268,121,97
2/24/2020,2,7,39,3110,135,96
2/25/2020,2,7,58,3017,136,95
2/26/2020,2,7,46,3185,111,93
2/27/2020,2,7,62,2890,109,97
2/28/2020,2,7,59,3122,114,98
3/1/2020,2,7,87,2782,108,94
3/2/2020,2,7,53,2786,123,98
3/3/2020,2,7,64,2532,121,96
3/4/2020,2,7,65,2820,132,96
3/5/2020,2,7,61,3330,119,95
3/6/2020,2,7,72,2702,103,93
3/7/2020,2,7,102,2685,120,92
3/8/2020,2,7,61,2855,102,97
3/9/2020,2,7,48,3124,137,94
3/10/2020,2,7,75,2579,131,97
3/11/2020,2,7,44,3242,113,92
3/12/2020,2,7,67,3345,117,91
3/13/2020,2,7,85,3181,114,95
3/14/2020,2,7,79,2568,102,96
3/15/2020,2,7,91,3232,131,96
3/16/2020,2,7,70,3009,107,94
3/17/2020,2,7,72,2978,105,94
3/18/2020,2,7,56,2585,126,97
3/19/2020,2,7,78,2911,102,92
3/20/2020,2,7,66,2985,115,97
3/21/2020,2,7,87,3094,126,97
3/22/2020,2,7,75,3073,133,91
3/23/2020,2,7,50,2915,119,98
3/24/2020,2,7,62,3414,138,94
3/25/2020,2,7,57,3295,101,91
3/26/2020,2,7,74,3457,102,95
3/27/2020,2,7,74,2818,129,97
3/28/2020,2,7,81,3486,106,97
3/29/2020,2,7,88,3188,122,91
3/30/2020,2,7,51,3071,120,92
3/31/2020,2,7,53,2901,117,91
4/1/2020,2,7,74,3129,123,97
4/2/2020,2,7,78,3470,108,96
4/3/2020,2,7,82,3491,131,98
4/4/2020,2,7,92,2764,126,91
4/5/2020,2,7,90,2543,125,94
4/6/2020,2,7,77,3364,117,97
4/7/2020,2,7,69,3245,122,94
4/8/2020,2,7,63,3243,112,92
4/9/2020,2,7,71,2885,135,95
4/10/2020,2,7,88,3342,103,91
4/11/2020,2,7,100,2536,102,95
4/12/2020,2,7,85,2560,132,93
4/13/2020,2,7,77,2790,117,96
4/14/2020,2,7,69,3493,111,93
4/15/2020,2,7,76,3234,136,97
4/16/2020,2,7,70,2814,114,95
4/17/2020,2,7,65,2530,101,95
4/18/2020,2,7,89,2913,127,93
4/19/2020,2,7,89,2857,131,95
4/20/2020,2,7,63,2899,104,96
4/21/2020,2,7,76,2986,115,96
4/22/2020,2,7,60,3216,123,98
4/23/2020,2,7,87,3429,105,96
4/24/2020,2,7,90,2591,134,98
4/25/2020,2,7,109,2531,107,98
4/26/2020,2,7,99,2632,113,97
4/27/2020,2,7,66,2930,126,91
4/28/2020,2,7,59,3155,136,96
4/29/2020,2,7,64,3398,133,94
4/30/2020,2,7,77,2832,132,92
5/1/2020,2,7,80,3342,114,95
5/2/2020,2,7,103,3195,126,93
5/3/2020,2,7,96,3053,126,93
5/4/2020,2,7,60,3460,110,91
5/5/2020,2,7,86,3258,138,93
5/6/2020,2,7,87,2717,106,92
5/7/2020,2,7,85,3137,134,93
5/8/2020,2,7,96,2702,121,94
5/9/2020,2,7,97,3345,105,98
5/10/2020,2,7,96,3287,111,97
5/11/2020,2,7,60,3177,122,97
5/12/2020,2,7,78,3297,135,91
5/13/2020,2,7,69,3099,129,91
5/14/2020,2,7,67,2970,132,96
5/15/2020,2,7,86,3428,101,96
5/16/2020,2,7,105,2790,127,93
5/17/2020,2,7,100,2739,126,91
5/18/2020,2,7,61,3454,118,97
5/19/2020,2,7,82,3024,105,91
5/20/2020,2,7,76,2852,116,94
5/21/2020,2,7,77,2917,114,97
5/22/2020,2,7,84,3089,122,92
5/23/2020,2,7,90,3233,111,93
5/24/2020,2,7,95,3146,119,95
5/25/2020,2,7,62,2549,129,92
5/26/2020,2,7,80,2568,134,92
5/27/2020,2,7,72,2649,114,94
5/28/2020,2,7,79,3431,129,94
5/29/2020,2,7,108,2773,130,93
5/30/2020,2,7,98,2830,124,92
5/31/2020,2,7,96,3499,112,92
6/1/2020,2,7,78,3024,136,97
6/2/2020,2,7,86,2743,121,91
6/3/2020,2,7,85,3164,135,97
6/4/2020,2,7,83,3380,137,96
6/5/2020,2,7,95,3429,128,96
6/6/2020,2,7,101,3292,138,95
6/7/2020,2,7,109,3486,133,98
6/8/2020,2,7,70,2830,134,97
6/9/2020,2,7,89,3423,127,95
6/10/2020,2,7,94,3279,127,96
6/11/2020,2,7,94,3149,124,93
6/12/2020,2,7,93,3458,115,96
6/13/2020,2,7,101,2649,117,97
6/14/2020,2,7,135,2745,124,94
6/15/2020,2,7,66,2884,127,91
6/16/2020,2,7,93,3101,138,93
6/17/2020,2,7,78,2709,106,94
6/18/2020,2,7,96,2917,118,97
6/19/2020,2,7,100,2839,126,93
6/20/2020,2,7,90,3101,112,97
6/21/2020,2,7,113,2963,115,96
6/22/2020,2,7,57,3065,134,92
6/23/2020,2,7,106,2545,125,98
6/24/2020,2,7,85,2601,123,96
6/25/2020,2,7,76,2963,127,92
6/26/2020,2,7,114,2517,101,98
6/27/2020,2,7,83,3117,134,96
6/28/2020,2,7,97,2654,101,91
6/29/2020,2,7,66,2520,103,96
6/30/2020,2,7,91,2895,105,91
7/1/2020,2,7,97,3194,134,95
7/2/2020,2,7,95,3043,107,93
7/3/2020,2,7,88,3335,121,93
7/4/2020,2,7,129,3119,109,94
7/5/2020,2,7,125,2522,116,91
7/6/2020,2,7,75,3187,101,94
7/7/2020,2,7,99,2782,131,98
7/8/2020,2,7,86,3297,118,93
7/9/2020,2,7,92,2644,136,97
7/10/2020,2,7,90,2677,134,92
7/11/2020,2,7,95,3170,133,96
7/12/2020,2,7,110,2694,130,93
7/13/2020,2,7,79,3013,135,91
7/14/2020,2,7,74,2600,124,92
7/15/2020,2,7,81,2798,102,93
7/16/2020,2,7,85,2568,113,93
7/17/2020,2,7,128,3446,122,93
7/18/2020,2,7,108,3456,119,96
7/19/2020,2,7,103,2954,110,97
7/20/2020,2,7,64,2661,124,98
7/21/2020,2,7,73,3190,117,95
7/22/2020,2,7,95,2713,127,97
7/23/2020,2,7,79,2827,117,91
7/24/2020,2,7,107,3110,124,96
7/25/2020,2,7,113,3474,122,95
7/26/2020,2,7,102,3154,109,95
7/27/2020,2,7,76,2609,115,93
7/28/2020,2,7,91,2953,103,97
7/29/2020,2,7,91,3057,138,91
7/30/2020,2,7,83,2794,107,92
7/31/2020,2,7,78,3010,127,95
8/1/2020,2,7,112,2547,132,95
8/2/2020,2,7,114,3125,105,92
8/3/2020,2,7,70,2770,110,95
8/4/2020,2,7,77,3282,110,98
8/5/2020,2,7,97,3184,125,91
8/6/2020,2,7,83,3302,111,94
8/7/2020,2,7,87,2812,114,93
8/8/2020,2,7,99,2765,110,94
8/9/2020,2,7,94,3143,138,98
8/10/2020,2,7,87,3424,110,96
8/11/2020,2,7,91,2707,125,91
8/12/2020,2,7,74,3072,113,98
8/13/2020,2,7,85,2983,126,91
8/14/2020,2,7,99,2984,102,95
8/15/2020,2,7,105,3359,112,93
8/16/2020,2,7,90,2914,127,95
8/17/2020,2,7,84,2686,124,97
8/18/2020,2,7,68,2954,107,94
8/19/2020,2,7,76,2843,127,95
8/20/2020,2,7,85,3220,133,94
8/21/2020,2,7,88,2648,129,97
8/22/2020,2,7,123,3263,115,95
